#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       97279       -0.36    -0.46185 0.000404125
       97280       -0.44    -0.46185 0.000404121
       97281       -0.44   -0.461849 0.000404117
       97282       -0.28   -0.461847 0.000404117
       97283       -0.36   -0.461846 0.000404114
       97284       -0.52   -0.461847  0.00040411
       97285        -0.6   -0.461848 0.000404109
       97286        -0.6    -0.46185 0.000404107
       97287       -0.52    -0.46185 0.000404103
       97288       -0.68   -0.461853 0.000404105
       97289       -0.68   -0.461855 0.000404107
       97290       -0.52   -0.461855 0.000404104
       97291       -0.36   -0.461854 0.000404101
       97292       -0.44   -0.461854 0.000404097
       97293       -0.52   -0.461855 0.000404093
       97294        -0.6   -0.461856 0.000404091
       97295       -0.52   -0.461857 0.000404088
       97296       -0.52   -0.461857 0.000404084
       97297       -0.36   -0.461856 0.000404081
       97298       -0.28   -0.461855 0.000404081
       97299        -0.6   -0.461856  0.00040408
       97300       -0.36   -0.461855 0.000404077
       97301       -0.36   -0.461854 0.000404074
       97302       -0.52   -0.461854  0.00040407
       97303        -0.6   -0.461856 0.000404069
       97304       -0.44   -0.461856 0.000404065
       97305       -0.44   -0.461855 0.000404061
       97306       -0.52   -0.461856 0.000404057
       97307       -0.52   -0.461857 0.000404053
       97308       -0.68   -0.461859 0.000404055
       97309        -0.6    -0.46186 0.000404054
       97310       -0.52   -0.461861  0.00040405
       97311       -0.44   -0.461861 0.000404046
       97312        -0.6   -0.461862 0.000404044
       97313       -0.44   -0.461862  0.00040404
       97314        -0.6   -0.461863 0.000404038
       97315       -0.52   -0.461864 0.000404035
       97316       -0.52   -0.461864 0.000404031
       97317       -0.52   -0.461865 0.000404027
       97318       -0.52   -0.461866 0.000404023
       97319       -0.44   -0.461865 0.000404019
       97320       -0.36   -0.461864 0.000404017
       97321       -0.52   -0.461865 0.000404013
       97322       -0.36   -0.461864  0.00040401
       97323       -0.36   -0.461863 0.000404007
       97324       -0.28   -0.461861 0.000404007
       97325       -0.44   -0.461861 0.000404003
       97326       -0.44   -0.461861 0.000403999
       97327       -0.52   -0.461861 0.000403996
       97328        -0.6   -0.461863 0.000403994
       97329       -0.52   -0.461863  0.00040399
       97330       -0.52   -0.461864 0.000403986
       97331       -0.36   -0.461863 0.000403984
       97332        -0.6   -0.461864 0.000403982
       97333       -0.44   -0.461864 0.000403978
       97334       -0.52   -0.461865 0.000403974
       97335       -0.68   -0.461867 0.000403976
       97336        -0.6   -0.461868 0.000403975
       97337       -0.68    -0.46187 0.000403977
       97338        -0.6   -0.461872 0.000403975
       97339        -0.6   -0.461873 0.000403973
       97340       -0.52   -0.461874  0.00040397
       97341       -0.52   -0.461874 0.000403966
       97342       -0.44   -0.461874 0.000403962
       97343       -0.52   -0.461875 0.000403958
       97344       -0.44   -0.461875 0.000403954
       97345       -0.44   -0.461874  0.00040395
       97346       -0.44   -0.461874 0.000403946
       97347       -0.52   -0.461875 0.000403942
       97348        -0.6   -0.461876 0.000403941
       97349       -0.52   -0.461877 0.000403937
       97350        -0.6   -0.461878 0.000403935
       97351       -0.44   -0.461878 0.000403931
       97352       -0.44   -0.461878 0.000403927
       97353        -0.6   -0.461879 0.000403925
       97354       -0.52    -0.46188 0.000403922
       97355       -0.52    -0.46188 0.000403918
       97356       -0.44    -0.46188 0.000403914
       97357       -0.44    -0.46188  0.00040391
       97358       -0.36   -0.461879 0.000403907
       97359        -0.6    -0.46188 0.000403905
       97360        -0.6   -0.461882 0.000403904
       97361       -0.52   -0.461882   0.0004039
       97362       -0.28    -0.46188   0.0004039
       97363       -0.44    -0.46188 0.000403896
       97364       -0.52   -0.461881 0.000403892
       97365       -0.28   -0.461879 0.000403892
       97366       -0.52    -0.46188 0.000403889
       97367       -0.52    -0.46188 0.000403885
       97368       -0.52   -0.461881 0.000403881
       97369       -0.52   -0.461881 0.000403878
       97370        -0.6   -0.461883 0.000403876
       97371       -0.44   -0.461882 0.000403872
       97372       -0.68   -0.461885 0.000403874
       97373       -0.44   -0.461885  0.00040387
       97374       -0.36   -0.461883 0.000403867
       97375       -0.36   -0.461882 0.000403864
       97376       -0.52   -0.461883 0.000403861
       97377       -0.36   -0.461882 0.000403858
       97378       -0.36   -0.461881 0.000403855
       97379       -0.44   -0.461881 0.000403851
       97380       -0.44    -0.46188 0.000403847
       97381       -0.28   -0.461879 0.000403847
       97382       -0.36   -0.461878 0.000403844
       97383       -0.44   -0.461877  0.00040384
       97384       -0.36   -0.461876 0.000403837
       97385       -0.44   -0.461876 0.000403833
       97386       -0.36   -0.461875  0.00040383
       97387       -0.44   -0.461875 0.000403826
       97388       -0.36   -0.461874 0.000403824
       97389       -0.44   -0.461874  0.00040382
       97390       -0.52   -0.461874 0.000403816
       97391        -0.2   -0.461871 0.000403821
       97392       -0.44   -0.461871 0.000403817
       97393       -0.44   -0.461871 0.000403812
       97394       -0.36    -0.46187  0.00040381
       97395       -0.52   -0.461871 0.000403806
       97396       -0.44    -0.46187 0.000403802
       97397        -0.6   -0.461872   0.0004038
       97398        -0.6   -0.461873 0.000403799
       97399       -0.68   -0.461875 0.000403801
       97400        -0.6   -0.461877 0.000403799
       97401       -0.44   -0.461877 0.000403795
       97402       -0.28   -0.461875 0.000403795
       97403       -0.44   -0.461874 0.000403791
       97404       -0.28   -0.461873 0.000403791
       97405       -0.52   -0.461873 0.000403787
       97406       -0.52   -0.461874 0.000403784
       97407       -0.52   -0.461874  0.00040378
       97408       -0.44   -0.461874 0.000403776
       97409       -0.52   -0.461875 0.000403772
       97410       -0.44   -0.461875 0.000403768
       97411       -0.52   -0.461875 0.000403764
       97412        -0.6   -0.461877 0.000403763
       97413       -0.68   -0.461879 0.000403765
       97414       -0.52   -0.461879 0.000403761
       97415       -0.36   -0.461878 0.000403758
       97416       -0.44   -0.461878 0.000403754
       97417       -0.36   -0.461877 0.000403752
       97418       -0.36   -0.461876 0.000403749
       97419       -0.44   -0.461876 0.000403745
       97420       -0.36   -0.461875 0.000403742
       97421        -0.6   -0.461876  0.00040374
       97422       -0.52   -0.461877 0.000403736
       97423       -0.44   -0.461877 0.000403732
       97424        -0.2   -0.461874 0.000403737
       97425       -0.36   -0.461873 0.000403734
       97426       -0.44   -0.461873  0.00040373
       97427       -0.52   -0.461873 0.000403727
       97428       -0.44   -0.461873 0.000403723
       97429        -0.2    -0.46187 0.000403727
       97430       -0.44    -0.46187 0.000403723
       97431       -0.44    -0.46187 0.000403719
       97432       -0.36   -0.461869 0.000403716
       97433       -0.28   -0.461867 0.000403717
       97434       -0.52   -0.461868 0.000403713
       97435       -0.36   -0.461866  0.00040371
       97436       -0.36   -0.461865 0.000403707
       97437       -0.36   -0.461864 0.000403705
       97438       -0.36   -0.461863 0.000403702
       97439       -0.44   -0.461863 0.000403698
       97440       -0.36   -0.461862 0.000403695
       97441        -0.6   -0.461863 0.000403693
       97442       -0.36   -0.461862  0.00040369
       97443       -0.44   -0.461862 0.000403686
       97444       -0.36   -0.461861 0.000403684
       97445        -0.6   -0.461863 0.000403682
       97446       -0.52   -0.461863 0.000403678
       97447       -0.44   -0.461863 0.000403674
       97448       -0.36   -0.461862 0.000403671
       97449       -0.44   -0.461862 0.000403667
       97450       -0.44   -0.461861 0.000403663
       97451       -0.44   -0.461861 0.000403659
       97452       -0.52   -0.461862 0.000403655
       97453       -0.52   -0.461862 0.000403652
       97454       -0.44   -0.461862 0.000403648
       97455       -0.28    -0.46186 0.000403648
       97456        -0.2   -0.461858 0.000403653
       97457       -0.12   -0.461854 0.000403664
       97458       -0.52   -0.461855  0.00040366
       97459        -0.6   -0.461856 0.000403658
       97460       -0.52   -0.461857 0.000403655
       97461        -0.6   -0.461858 0.000403653
       97462       -0.52   -0.461859 0.000403649
       97463        -0.6    -0.46186 0.000403648
       97464        -0.6   -0.461862 0.000403646
       97465       -0.28    -0.46186 0.000403646
       97466       -0.44    -0.46186 0.000403642
       97467       -0.36   -0.461858 0.000403639
       97468       -0.52   -0.461859 0.000403636
       97469        -0.6    -0.46186 0.000403634
       97470       -0.52   -0.461861  0.00040363
       97471       -0.52   -0.461862 0.000403626
       97472       -0.36   -0.461861 0.000403624
       97473       -0.52   -0.461861  0.00040362
       97474       -0.28   -0.461859  0.00040362
       97475       -0.36   -0.461858 0.000403617
       97476       -0.36   -0.461857 0.000403615
       97477       -0.68    -0.46186 0.000403617
       97478       -0.52    -0.46186 0.000403613
       97479        -0.6   -0.461862 0.000403611
       97480       -0.52   -0.461862 0.000403608
       97481       -0.52   -0.461863 0.000403604
       97482       -0.52   -0.461863   0.0004036
       97483       -0.68   -0.461866 0.000403602
       97484       -0.36   -0.461865 0.000403599
       97485       -0.36   -0.461863 0.000403597
       97486       -0.44   -0.461863 0.000403593
       97487       -0.44   -0.461863 0.000403589
       97488       -0.52   -0.461864 0.000403585
       97489       -0.52   -0.461864 0.000403581
       97490       -0.76   -0.461867 0.000403589
       97491       -0.52   -0.461868 0.000403585
       97492       -0.52   -0.461868 0.000403581
       97493        -0.6    -0.46187  0.00040358
       97494       -0.52    -0.46187 0.000403576
       97495       -0.52   -0.461871 0.000403572
       97496        -0.6   -0.461872  0.00040357
       97497       -0.44   -0.461872 0.000403566
       97498       -0.44   -0.461872 0.000403562
       97499       -0.44   -0.461872 0.000403558
       97500       -0.36   -0.461871 0.000403555
       97501       -0.36    -0.46187 0.000403553
       97502       -0.36   -0.461869  0.00040355
       97503       -0.36   -0.461868 0.000403547
       97504       -0.44   -0.461867 0.000403543
       97505       -0.44   -0.461867 0.000403539
       97506       -0.52   -0.461868 0.000403535
       97507       -0.28   -0.461866 0.000403535
       97508       -0.28   -0.461864 0.000403536
       97509       -0.52   -0.461865 0.000403532
       97510       -0.44   -0.461864 0.000403528
       97511       -0.76   -0.461867 0.000403535
       97512        -0.6   -0.461869 0.000403534
       97513       -0.76   -0.461872 0.000403541
       97514       -0.36   -0.461871 0.000403538
       97515       -0.44   -0.461871 0.000403534
       97516       -0.44    -0.46187  0.00040353
       97517       -0.52   -0.461871 0.000403526
       97518       -0.36    -0.46187 0.000403524
       97519       -0.36   -0.461869 0.000403521
       97520       -0.28   -0.461867 0.000403521
       97521       -0.28   -0.461865 0.000403521
       97522        -0.6   -0.461867  0.00040352
       97523       -0.44   -0.461866 0.000403515
       97524       -0.44   -0.461866 0.000403511
       97525       -0.44   -0.461866 0.000403507
       97526       -0.52   -0.461867 0.000403504
       97527       -0.52   -0.461867   0.0004035
       97528       -0.44   -0.461867 0.000403496
       97529       -0.68   -0.461869 0.000403498
       97530       -0.44   -0.461869 0.000403494
       97531       -0.36   -0.461868 0.000403491
       97532       -0.44   -0.461868 0.000403487
