#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2762    -5.48199    -5.47568  0.00223212
        2763    -5.43869    -5.47567  0.00223135
        2764    -5.48682    -5.47567  0.00223055
        2765    -5.46355    -5.47567  0.00222975
        2766    -5.54512    -5.47569  0.00222908
        2767    -5.55867    -5.47572  0.00222848
        2768    -5.62047    -5.47578  0.00222829
        2769    -5.63194    -5.47583   0.0022282
        2770    -5.48031    -5.47583  0.00222739
        2771    -5.44577    -5.47582  0.00222661
        2772    -5.38543    -5.47579  0.00222605
        2773    -5.38901    -5.47576  0.00222547
        2774    -5.45276    -5.47575  0.00222468
        2775    -5.52668    -5.47577  0.00222395
        2776    -5.57236     -5.4758  0.00222342
        2777    -5.52342    -5.47582  0.00222269
        2778    -5.51381    -5.47584  0.00222193
        2779    -5.46764    -5.47583  0.00222113
        2780      -5.423    -5.47581  0.00222042
        2781    -5.40573    -5.47579  0.00221976
        2782    -5.41287    -5.47577  0.00221908
        2783    -5.37016    -5.47573  0.00221861
        2784    -5.35609    -5.47568  0.00221823
        2785    -5.45157    -5.47568  0.00221745
        2786    -5.50907    -5.47569  0.00221668
        2787    -5.51192     -5.4757  0.00221592
        2788    -5.43653    -5.47569  0.00221517
        2789    -5.47719    -5.47569  0.00221438
        2790    -5.50289     -5.4757  0.00221361
        2791    -5.36483    -5.47566  0.00221317
        2792    -5.37735    -5.47562  0.00221266
        2793    -5.44562    -5.47561  0.00221189
        2794    -5.46552    -5.47561   0.0022111
        2795    -5.34239    -5.47556  0.00221083
        2796    -5.41694    -5.47554  0.00221014
        2797    -5.51151    -5.47555  0.00220938
        2798     -5.5703    -5.47559  0.00220885
        2799    -5.54833    -5.47561  0.00220822
        2800    -5.58263    -5.47565  0.00220776
        2801    -5.51039    -5.47566    0.002207
        2802    -5.43977    -5.47565  0.00220625
        2803    -5.44718    -5.47564  0.00220549
        2804    -5.44387    -5.47563  0.00220473
        2805    -5.48327    -5.47563  0.00220395
        2806    -5.46539    -5.47563  0.00220317
        2807    -5.42817    -5.47561  0.00220245
        2808    -5.34845    -5.47557  0.00220213
        2809    -5.49722    -5.47557  0.00220136
        2810    -5.45243    -5.47556  0.00220059
        2811    -5.50699    -5.47558  0.00219983
        2812    -5.46256    -5.47557  0.00219906
        2813    -5.49328    -5.47558  0.00219828
        2814    -5.45558    -5.47557  0.00219751
        2815    -5.54673     -5.4756  0.00219688
        2816    -5.56753    -5.47563  0.00219634
        2817    -5.49578    -5.47564  0.00219557
        2818    -5.43573    -5.47562  0.00219484
        2819    -5.57027    -5.47565  0.00219432
        2820    -5.56386    -5.47569  0.00219376
        2821    -5.57052    -5.47572  0.00219324
        2822    -5.59687    -5.47576  0.00219289
        2823     -5.5432    -5.47579  0.00219224
        2824     -5.5296    -5.47581  0.00219155
        2825    -5.56277    -5.47584  0.00219099
        2826    -5.53518    -5.47586  0.00219031
        2827    -5.56144    -5.47589  0.00218975
        2828    -5.53849    -5.47591  0.00218908
        2829    -5.62385    -5.47596  0.00218893
        2830    -5.52233    -5.47598  0.00218822
        2831    -5.53049      -5.476  0.00218753
        2832    -5.53246    -5.47602  0.00218685
        2833    -5.56106    -5.47605  0.00218629
        2834    -5.49472    -5.47605  0.00218553
        2835    -5.49995    -5.47606  0.00218477
        2836    -5.38845    -5.47603  0.00218422
        2837    -5.43962    -5.47602  0.00218349
        2838    -5.46386    -5.47601  0.00218272
        2839    -5.47133    -5.47601  0.00218195
        2840    -5.43774      -5.476  0.00218123
        2841    -5.39948    -5.47597  0.00218062
        2842    -5.44008    -5.47596  0.00217989
        2843    -5.46825    -5.47596  0.00217913
        2844    -5.55098    -5.47598  0.00217852
        2845    -5.53204      -5.476  0.00217785
        2846    -5.38988    -5.47597  0.00217729
        2847    -5.36012    -5.47593  0.00217691
        2848    -5.33153    -5.47588  0.00217673
        2849    -5.34344    -5.47584  0.00217646
        2850    -5.43699    -5.47582  0.00217574
        2851    -5.53517    -5.47584  0.00217508
        2852    -5.59978    -5.47589  0.00217475
        2853    -5.55508    -5.47591  0.00217417
        2854    -5.64059    -5.47597  0.00217417
        2855    -5.64399    -5.47603  0.00217421
        2856    -5.51442    -5.47604  0.00217349
        2857    -5.59523    -5.47609  0.00217312
        2858     -5.5539    -5.47611  0.00217254
        2859     -5.4895    -5.47612  0.00217178
        2860    -5.48397    -5.47612  0.00217102
        2861    -5.56239    -5.47615  0.00217047
        2862    -5.53566    -5.47617  0.00216981
        2863    -5.54493     -5.4762  0.00216919
        2864    -5.44829    -5.47619  0.00216845
        2865      -5.425    -5.47617  0.00216777
        2866    -5.53662    -5.47619  0.00216712
        2867     -5.4191    -5.47617  0.00216645
        2868    -5.38798    -5.47614  0.00216592
        2869    -5.42046    -5.47612  0.00216525
        2870    -5.46253    -5.47611   0.0021645
        2871    -5.46488    -5.47611  0.00216375
        2872    -5.42512    -5.47609  0.00216307
        2873    -5.48768     -5.4761  0.00216232
        2874     -5.5089    -5.47611   0.0021616
        2875    -5.58408    -5.47615  0.00216117
        2876     -5.6123    -5.47619  0.00216094
        2877    -5.67135    -5.47626  0.00216125
        2878     -5.6431    -5.47632  0.00216128
        2879    -5.73875    -5.47641  0.00216245
        2880    -5.64513    -5.47647  0.00216249
        2881    -5.65878    -5.47653  0.00216267
        2882    -5.54703    -5.47656  0.00216205
        2883    -5.48846    -5.47656  0.00216131
        2884     -5.4802    -5.47656  0.00216056
        2885    -5.50502    -5.47657  0.00215983
        2886    -5.53184    -5.47659  0.00215917
        2887    -5.51254     -5.4766  0.00215846
        2888     -5.5869    -5.47664  0.00215805
        2889    -5.58079    -5.47668   0.0021576
        2890    -5.53537     -5.4767  0.00215695
        2891    -5.53264    -5.47672  0.00215629
        2892    -5.59619    -5.47676  0.00215594
        2893    -5.58168    -5.47679   0.0021555
        2894    -5.54261    -5.47682  0.00215488
        2895    -5.59757    -5.47686  0.00215453
        2896    -5.57496    -5.47689  0.00215406
        2897    -5.58554    -5.47693  0.00215364
        2898    -5.55141    -5.47696  0.00215305
        2899    -5.53406    -5.47698   0.0021524
        2900    -5.49844    -5.47698  0.00215167
        2901    -5.46861    -5.47698  0.00215093
        2902     -5.4502    -5.47697  0.00215021
        2903    -5.50098    -5.47698  0.00214948
        2904    -5.50998    -5.47699  0.00214877
        2905    -5.51032      -5.477  0.00214806
        2906     -5.5425    -5.47702  0.00214744
        2907    -5.53798    -5.47705  0.00214681
        2908    -5.49882    -5.47705  0.00214608
        2909    -5.46537    -5.47705  0.00214535
        2910    -5.46087    -5.47704  0.00214462
        2911    -5.54123    -5.47707  0.00214399
        2912    -5.56001    -5.47709  0.00214345
        2913    -5.48864     -5.4771  0.00214271
        2914    -5.48362     -5.4771  0.00214198
        2915    -5.44747    -5.47709  0.00214127
        2916    -5.51254     -5.4771  0.00214057
        2917    -5.54275    -5.47712  0.00213995
        2918    -5.64586    -5.47718     0.00214
        2919    -5.59583    -5.47722  0.00213965
        2920    -5.60476    -5.47727  0.00213937
        2921    -5.58152     -5.4773  0.00213893
        2922    -5.64482    -5.47736  0.00213897
        2923    -5.58615     -5.4774  0.00213856
        2924    -5.56208    -5.47743  0.00213803
        2925    -5.51097    -5.47744  0.00213733
        2926    -5.40944    -5.47741  0.00213672
        2927    -5.47353    -5.47741  0.00213599
        2928    -5.41203    -5.47739  0.00213538
        2929    -5.47936    -5.47739  0.00213465
        2930    -5.44404    -5.47738  0.00213395
        2931    -5.43132    -5.47736  0.00213328
        2932    -5.38156    -5.47733   0.0021328
        2933    -5.30758    -5.47727  0.00213286
        2934    -5.32168    -5.47722  0.00213279
        2935    -5.46989    -5.47722  0.00213207
        2936    -5.47066    -5.47722  0.00213134
        2937    -5.50097    -5.47722  0.00213063
        2938    -5.50199    -5.47723  0.00212993
        2939    -5.50407    -5.47724  0.00212922
        2940    -5.44079    -5.47723  0.00212853
        2941    -5.36879    -5.47719  0.00212813
        2942     -5.3448    -5.47715  0.00212788
        2943    -5.37786    -5.47711  0.00212742
        2944    -5.43936     -5.4771  0.00212674
        2945    -5.50369    -5.47711  0.00212604
        2946    -5.59402    -5.47715  0.00212569
        2947    -5.52413    -5.47717  0.00212502
        2948    -5.57572     -5.4772  0.00212457
        2949    -5.56081    -5.47723  0.00212404
        2950    -5.55599    -5.47725  0.00212348
        2951    -5.47106    -5.47725  0.00212276
        2952    -5.38039    -5.47722   0.0021223
        2953    -5.44464    -5.47721  0.00212161
        2954    -5.38375    -5.47718  0.00212113
        2955    -5.38215    -5.47714  0.00212065
        2956    -5.38287    -5.47711  0.00212017
        2957    -5.36107    -5.47707  0.00211982
        2958    -5.47557    -5.47707   0.0021191
        2959    -5.41762    -5.47705  0.00211848
        2960    -5.36706    -5.47701  0.00211809
        2961    -5.26247    -5.47694  0.00211862
        2962    -5.31804    -5.47689  0.00211858
        2963    -5.40529    -5.47686    0.002118
        2964    -5.32607    -5.47681   0.0021179
        2965    -5.28938    -5.47675  0.00211813
        2966    -5.26973    -5.47668  0.00211856
        2967    -5.30297    -5.47662  0.00211866
        2968    -5.41429     -5.4766  0.00211805
        2969    -5.39418    -5.47657  0.00211752
        2970    -5.35309    -5.47653  0.00211721
        2971    -5.37808     -5.4765  0.00211676
        2972    -5.40845    -5.47648  0.00211617
        2973    -5.31024    -5.47642   0.0021162
        2974    -5.41417     -5.4764  0.00211559
        2975    -5.49235     -5.4764  0.00211489
        2976    -5.53126    -5.47642  0.00211426
        2977    -5.45231    -5.47641  0.00211356
        2978    -5.51994    -5.47643   0.0021129
        2979    -5.55699    -5.47646  0.00211237
        2980    -5.58425    -5.47649  0.00211197
        2981    -5.66076    -5.47655  0.00211216
        2982    -5.68293    -5.47662  0.00211259
        2983    -5.65201    -5.47668   0.0021127
        2984    -5.49013    -5.47669  0.00211199
        2985    -5.49793    -5.47669   0.0021113
        2986    -5.43504    -5.47668  0.00211064
        2987    -5.45704    -5.47667  0.00210994
        2988    -5.45164    -5.47666  0.00210925
        2989    -5.40345    -5.47664  0.00210869
        2990    -5.48814    -5.47664  0.00210799
        2991    -5.51346    -5.47666  0.00210732
        2992    -5.49182    -5.47666  0.00210662
        2993    -5.46142    -5.47666  0.00210592
        2994    -5.41021    -5.47663  0.00210534
        2995    -5.42055    -5.47662  0.00210472
        2996    -5.38621    -5.47659  0.00210423
        2997    -5.46444    -5.47658  0.00210353
        2998    -5.43378    -5.47657  0.00210288
        2999    -5.50524    -5.47658   0.0021022
        3000    -5.37772    -5.47654  0.00210176
        3001    -5.42964    -5.47653  0.00210111
        3002    -5.32649    -5.47648  0.00210101
        3003    -5.33761    -5.47643  0.00210082
        3004    -5.34402    -5.47639  0.00210058
        3005    -5.45552    -5.47638  0.00209989
        3006    -5.44611    -5.47637  0.00209922
        3007    -5.41739    -5.47635  0.00209861
        3008    -5.37527    -5.47632  0.00209818
        3009    -5.34512    -5.47627  0.00209794
        3010    -5.41447    -5.47625  0.00209734
        3011    -5.33094    -5.47621   0.0020972
        3012    -5.44143    -5.47619  0.00209654
        3013    -5.35502    -5.47615  0.00209623
        3014    -5.42925    -5.47614  0.00209559
        3015     -5.4804    -5.47614  0.00209489
        3016    -5.57731    -5.47617  0.00209447
        3017    -5.54643     -5.4762   0.0020939
        3018    -5.58284    -5.47623  0.00209351
        3019    -5.50606    -5.47624  0.00209284
        3020    -5.56814    -5.47627  0.00209237
        3021     -5.5472     -5.4763  0.00209181
        3022    -5.50693    -5.47631  0.00209114
        3023    -5.42708    -5.47629  0.00209051
        3024     -5.4782    -5.47629  0.00208982
        3025    -5.42037    -5.47627  0.00208921
        3026    -5.49878    -5.47628  0.00208853
        3027    -5.42061    -5.47626  0.00208792
        3028    -5.48399    -5.47626  0.00208724
        3029    -5.44847    -5.47625  0.00208657
        3030     -5.4037    -5.47623  0.00208601
        3031    -5.30311    -5.47617  0.00208611
        3032    -5.29714    -5.47611  0.00208626
        3033    -5.24981    -5.47604   0.0020869
        3034    -5.39561    -5.47601  0.00208638
        3035    -5.45495    -5.47601  0.00208571
        3036    -5.43444    -5.47599  0.00208506
        3037    -5.49168      -5.476  0.00208438
        3038    -5.53905    -5.47602   0.0020838
        3039    -5.45146    -5.47601  0.00208313
        3040    -5.44202      -5.476  0.00208248
        3041    -5.37478    -5.47597  0.00208206
        3042    -5.35623    -5.47593  0.00208175
        3043    -5.33388    -5.47588  0.00208158
        3044      -5.371    -5.47584  0.00208119
        3045    -5.38412    -5.47581  0.00208072
