#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1617    -5.47563    -5.51286  0.00582793
        1618     -5.4786    -5.51284  0.00582437
        1619    -5.48179    -5.51282   0.0058208
        1620    -5.48459     -5.5128  0.00581724
        1621    -5.48681    -5.51279  0.00581367
        1622    -5.48934    -5.51277   0.0058101
        1623    -5.49172    -5.51276  0.00580654
        1624    -5.49392    -5.51275  0.00580297
        1625    -5.49579    -5.51274  0.00579941
        1626    -5.49775    -5.51273  0.00579585
        1627    -5.49952    -5.51272   0.0057923
        1628    -5.50091    -5.51271  0.00578874
        1629    -5.50193    -5.51271  0.00578519
        1630    -5.50242     -5.5127  0.00578165
        1631    -5.50298    -5.51269  0.00577811
        1632    -5.50315    -5.51269  0.00577457
        1633    -5.50339    -5.51268  0.00577103
        1634    -5.50323    -5.51268  0.00576751
        1635    -5.50314    -5.51267  0.00576398
        1636    -5.50312    -5.51266  0.00576046
        1637    -5.50225    -5.51266  0.00575695
        1638    -5.50147    -5.51265  0.00575344
        1639    -5.50016    -5.51264  0.00574993
        1640    -5.49893    -5.51263  0.00574643
        1641    -5.49706    -5.51263  0.00574294
        1642     -5.4947    -5.51261  0.00573945
        1643    -5.49292     -5.5126  0.00573597
        1644      -5.491    -5.51259  0.00573249
        1645    -5.48896    -5.51257  0.00572903
        1646    -5.48653    -5.51256  0.00572557
        1647    -5.48419    -5.51254  0.00572212
        1648    -5.48211    -5.51252  0.00571868
        1649    -5.47989     -5.5125  0.00571524
        1650    -5.47755    -5.51248  0.00571182
        1651    -5.47574    -5.51246   0.0057084
        1652    -5.47374    -5.51244  0.00570499
        1653    -5.47173    -5.51241   0.0057016
        1654    -5.47066    -5.51239   0.0056982
        1655    -5.46888    -5.51236  0.00569482
        1656    -5.46765    -5.51233  0.00569145
        1657    -5.46636    -5.51231  0.00568808
        1658    -5.46505    -5.51228  0.00568472
        1659    -5.46432    -5.51225  0.00568137
        1660    -5.46448    -5.51222  0.00567802
        1661    -5.46418    -5.51219  0.00567467
        1662    -5.46432    -5.51216  0.00567133
        1663    -5.46459    -5.51213  0.00566799
        1664    -5.46513     -5.5121  0.00566466
        1665    -5.46621    -5.51208  0.00566132
        1666    -5.46828    -5.51205  0.00565799
        1667     -5.4701    -5.51203  0.00565465
        1668    -5.47151      -5.512  0.00565131
        1669    -5.47324    -5.51198  0.00564797
        1670    -5.47541    -5.51196  0.00564463
        1671    -5.47739    -5.51194  0.00564129
        1672    -5.47962    -5.51192  0.00563795
        1673    -5.48193     -5.5119  0.00563461
        1674     -5.4843    -5.51188  0.00563127
        1675    -5.48716    -5.51187  0.00562792
        1676    -5.48914    -5.51185  0.00562458
        1677    -5.49175    -5.51184  0.00562124
        1678    -5.49451    -5.51183   0.0056179
        1679    -5.49711    -5.51182  0.00561456
        1680    -5.49925    -5.51182  0.00561123
        1681    -5.50137    -5.51181  0.00560789
        1682    -5.50376     -5.5118  0.00560456
        1683    -5.50598     -5.5118  0.00560123
        1684    -5.50846     -5.5118   0.0055979
        1685    -5.51091     -5.5118  0.00559458
        1686    -5.51346     -5.5118  0.00559126
        1687    -5.51568     -5.5118  0.00558795
        1688    -5.51786    -5.51181  0.00558464
        1689    -5.51999    -5.51181  0.00558134
        1690    -5.52223    -5.51182  0.00557804
        1691    -5.52457    -5.51182  0.00557474
        1692    -5.52642    -5.51183  0.00557146
        1693    -5.52867    -5.51184  0.00556817
        1694    -5.53057    -5.51185   0.0055649
        1695    -5.53181    -5.51186  0.00556163
        1696    -5.53347    -5.51188  0.00555836
        1697    -5.53522    -5.51189   0.0055551
        1698    -5.53738    -5.51191  0.00555185
        1699    -5.53949    -5.51192  0.00554861
        1700    -5.54125    -5.51194  0.00554537
        1701     -5.5431    -5.51196  0.00554214
        1702    -5.54506    -5.51198  0.00553892
        1703    -5.54651      -5.512   0.0055357
        1704     -5.5485    -5.51202   0.0055325
        1705    -5.54967    -5.51204   0.0055293
        1706    -5.55062    -5.51206   0.0055261
        1707    -5.55105    -5.51209  0.00552291
        1708     -5.5517    -5.51211  0.00551973
        1709    -5.55288    -5.51213  0.00551655
        1710     -5.5532    -5.51216  0.00551337
        1711    -5.55372    -5.51218  0.00551021
        1712    -5.55444    -5.51221  0.00550704
        1713    -5.55487    -5.51223  0.00550388
        1714    -5.55533    -5.51226  0.00550073
        1715    -5.55624    -5.51228  0.00549758
        1716     -5.5561    -5.51231  0.00549444
        1717     -5.5564    -5.51233   0.0054913
        1718    -5.55576    -5.51236  0.00548816
        1719    -5.55478    -5.51238  0.00548502
        1720    -5.55361    -5.51241  0.00548189
        1721    -5.55254    -5.51243  0.00547875
        1722    -5.55156    -5.51245  0.00547562
        1723    -5.55052    -5.51248  0.00547248
        1724    -5.54912     -5.5125  0.00546935
        1725     -5.5478    -5.51252  0.00546622
        1726    -5.54568    -5.51254  0.00546308
        1727    -5.54367    -5.51255  0.00545995
        1728    -5.54178    -5.51257  0.00545682
        1729    -5.53883    -5.51259  0.00545368
        1730    -5.53605     -5.5126  0.00545055
        1731    -5.53362    -5.51261  0.00544741
        1732    -5.53067    -5.51262  0.00544428
        1733    -5.52813    -5.51263  0.00544114
        1734     -5.5256    -5.51264  0.00543801
        1735    -5.52312    -5.51265  0.00543488
        1736    -5.52056    -5.51265  0.00543175
        1737    -5.51784    -5.51265  0.00542862
        1738    -5.51543    -5.51265   0.0054255
        1739    -5.51307    -5.51266  0.00542238
        1740    -5.51141    -5.51265  0.00541926
        1741    -5.50985    -5.51265  0.00541615
        1742    -5.50934    -5.51265  0.00541304
        1743    -5.50837    -5.51265  0.00540994
        1744    -5.50695    -5.51265  0.00540684
        1745    -5.50615    -5.51264  0.00540374
        1746    -5.50657    -5.51264  0.00540065
        1747    -5.50699    -5.51263  0.00539755
        1748     -5.5071    -5.51263  0.00539447
        1749    -5.50765    -5.51263  0.00539138
        1750    -5.50876    -5.51263   0.0053883
        1751    -5.50951    -5.51262  0.00538523
        1752    -5.51125    -5.51262  0.00538215
        1753    -5.51305    -5.51262  0.00537908
        1754    -5.51503    -5.51263  0.00537602
        1755    -5.51734    -5.51263  0.00537295
        1756    -5.51994    -5.51263   0.0053699
        1757    -5.52223    -5.51264  0.00536684
        1758    -5.52462    -5.51264  0.00536379
        1759    -5.52772    -5.51265  0.00536075
        1760    -5.53014    -5.51266  0.00535771
        1761    -5.53277    -5.51267  0.00535468
        1762    -5.53529    -5.51269  0.00535166
        1763    -5.53874     -5.5127  0.00534865
        1764    -5.54175    -5.51272  0.00534564
        1765    -5.54414    -5.51274  0.00534264
        1766    -5.54711    -5.51276  0.00533965
        1767    -5.54989    -5.51278  0.00533667
        1768     -5.5529     -5.5128   0.0053337
        1769    -5.55584    -5.51282  0.00533074
        1770    -5.55823    -5.51285  0.00532779
        1771    -5.56097    -5.51288  0.00532485
        1772    -5.56327    -5.51291  0.00532192
        1773    -5.56529    -5.51293    0.005319
        1774      -5.567    -5.51297  0.00531609
        1775      -5.569      -5.513  0.00531319
        1776    -5.57022    -5.51303   0.0053103
        1777    -5.57154    -5.51306  0.00530741
        1778    -5.57296     -5.5131  0.00530453
        1779    -5.57401    -5.51313  0.00530166
        1780    -5.57529    -5.51316   0.0052988
        1781    -5.57559     -5.5132  0.00529594
        1782    -5.57565    -5.51323  0.00529308
        1783    -5.57546    -5.51327  0.00529023
        1784    -5.57532     -5.5133  0.00528738
        1785    -5.57477    -5.51334  0.00528453
        1786     -5.5735    -5.51337  0.00528167
        1787    -5.57213    -5.51341  0.00527882
        1788    -5.57034    -5.51344  0.00527597
        1789    -5.56904    -5.51347  0.00527311
        1790    -5.56718     -5.5135  0.00527025
        1791    -5.56476    -5.51353  0.00526738
        1792      -5.563    -5.51355  0.00526452
        1793     -5.5607    -5.51358  0.00526164
        1794    -5.55816    -5.51361  0.00525877
        1795    -5.55511    -5.51363  0.00525589
        1796    -5.55184    -5.51365  0.00525301
        1797    -5.54853    -5.51367  0.00525012
        1798    -5.54518    -5.51369  0.00524723
        1799    -5.54123     -5.5137  0.00524434
        1800    -5.53787    -5.51372  0.00524144
        1801    -5.53424    -5.51373  0.00523854
        1802    -5.53019    -5.51374  0.00523564
        1803     -5.5262    -5.51374  0.00523274
        1804    -5.52198    -5.51375  0.00522984
        1805     -5.5177    -5.51375  0.00522695
        1806    -5.51292    -5.51375  0.00522405
        1807    -5.50888    -5.51375  0.00522116
        1808    -5.50436    -5.51374  0.00521828
        1809    -5.50031    -5.51373   0.0052154
        1810    -5.49567    -5.51372  0.00521253
        1811     -5.4906    -5.51371  0.00520966
        1812    -5.48603     -5.5137  0.00520681
        1813    -5.48196    -5.51368  0.00520397
        1814     -5.4778    -5.51366  0.00520114
        1815    -5.47371    -5.51364  0.00519832
        1816    -5.46969    -5.51361  0.00519551
        1817    -5.46604    -5.51359  0.00519272
        1818    -5.46157    -5.51356  0.00518994
        1819    -5.45825    -5.51353  0.00518718
        1820    -5.45455     -5.5135  0.00518443
        1821     -5.4508    -5.51346   0.0051817
        1822    -5.44669    -5.51342  0.00517898
        1823    -5.44358    -5.51339  0.00517628
        1824    -5.44041    -5.51335   0.0051736
        1825    -5.43719     -5.5133  0.00517093
        1826    -5.43406    -5.51326  0.00516828
        1827    -5.43118    -5.51322  0.00516565
        1828     -5.4281    -5.51317  0.00516303
        1829    -5.42511    -5.51312  0.00516043
        1830    -5.42268    -5.51307  0.00515785
        1831    -5.42018    -5.51302  0.00515528
        1832    -5.41748    -5.51297  0.00515273
        1833    -5.41548    -5.51292   0.0051502
        1834    -5.41297    -5.51286  0.00514768
        1835    -5.41084    -5.51281  0.00514517
        1836     -5.4082    -5.51275  0.00514269
        1837    -5.40639    -5.51269  0.00514021
        1838    -5.40468    -5.51263  0.00513775
        1839    -5.40274    -5.51257   0.0051353
        1840    -5.40044    -5.51251  0.00513288
        1841    -5.39853    -5.51245  0.00513046
        1842    -5.39701    -5.51239  0.00512806
        1843    -5.39573    -5.51232  0.00512567
        1844    -5.39409    -5.51226  0.00512329
        1845    -5.39301    -5.51219  0.00512092
        1846    -5.39187    -5.51213  0.00511856
        1847     -5.3907    -5.51206  0.00511621
        1848    -5.38933      -5.512  0.00511387
        1849    -5.38808    -5.51193  0.00511155
        1850    -5.38756    -5.51186  0.00510923
        1851    -5.38702     -5.5118  0.00510691
        1852    -5.38602    -5.51173   0.0051046
        1853    -5.38607    -5.51166   0.0051023
        1854    -5.38568    -5.51159      0.0051
        1855    -5.38589    -5.51152   0.0050977
        1856    -5.38673    -5.51146   0.0050954
        1857    -5.38698    -5.51139  0.00509309
        1858    -5.38755    -5.51132  0.00509079
        1859    -5.38815    -5.51126  0.00508848
        1860    -5.38861    -5.51119  0.00508617
        1861    -5.38968    -5.51113  0.00508386
        1862    -5.39031    -5.51106  0.00508154
        1863     -5.3917      -5.511  0.00507922
        1864    -5.39322    -5.51093  0.00507689
        1865    -5.39487    -5.51087  0.00507455
        1866    -5.39617    -5.51081   0.0050722
        1867    -5.39785    -5.51075  0.00506984
        1868    -5.39946    -5.51069  0.00506748
        1869    -5.40125    -5.51063  0.00506511
        1870    -5.40352    -5.51057  0.00506272
        1871    -5.40517    -5.51052  0.00506033
        1872    -5.40634    -5.51046  0.00505793
        1873    -5.40805    -5.51041  0.00505553
        1874    -5.41011    -5.51035  0.00505311
        1875    -5.41161     -5.5103  0.00505069
        1876     -5.4125    -5.51025  0.00504827
        1877    -5.41351     -5.5102  0.00504584
        1878    -5.41417    -5.51015  0.00504342
        1879    -5.41505     -5.5101  0.00504099
        1880    -5.41597    -5.51005  0.00503855
        1881    -5.41632       -5.51  0.00503612
        1882    -5.41591    -5.50995  0.00503369
        1883    -5.41487     -5.5099  0.00503127
        1884    -5.41365    -5.50984  0.00502886
        1885    -5.41254    -5.50979  0.00502646
        1886    -5.41106    -5.50974  0.00502407
        1887    -5.40892    -5.50969  0.00502169
        1888    -5.40686    -5.50963  0.00501932
        1889    -5.40458    -5.50958  0.00501697
        1890    -5.40194    -5.50952  0.00501464
        1891    -5.39864    -5.50946  0.00501233
        1892    -5.39486     -5.5094  0.00501005
        1893    -5.39151    -5.50934  0.00500779
        1894    -5.38711    -5.50927  0.00500556
        1895     -5.3823    -5.50921  0.00500337
        1896    -5.37801    -5.50914  0.00500121
        1897    -5.37322    -5.50907  0.00499909
        1898    -5.36798    -5.50899    0.004997
        1899    -5.36293    -5.50891  0.00499497
