#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8043    -5.47723    -5.47258  0.00144578
        8044     -5.4763    -5.47258   0.0014456
        8045    -5.47523    -5.47258  0.00144542
        8046    -5.47493    -5.47258  0.00144524
        8047    -5.47511    -5.47258  0.00144506
        8048    -5.47472    -5.47258  0.00144488
        8049    -5.47499    -5.47258   0.0014447
        8050    -5.47545    -5.47258  0.00144452
        8051    -5.47568    -5.47258  0.00144434
        8052    -5.47657    -5.47258  0.00144416
        8053    -5.47723    -5.47258  0.00144398
        8054    -5.47767    -5.47259   0.0014438
        8055    -5.47954    -5.47259  0.00144362
        8056    -5.48104    -5.47259  0.00144345
        8057    -5.48277    -5.47259  0.00144327
        8058    -5.48458    -5.47259  0.00144309
        8059    -5.48676    -5.47259  0.00144291
        8060    -5.48932    -5.47259  0.00144273
        8061    -5.49285     -5.4726  0.00144256
        8062    -5.49568     -5.4726  0.00144238
        8063    -5.49899     -5.4726  0.00144221
        8064    -5.50219    -5.47261  0.00144203
        8065    -5.50555    -5.47261  0.00144186
        8066     -5.5092    -5.47262  0.00144169
        8067    -5.51284    -5.47262  0.00144152
        8068    -5.51597    -5.47263  0.00144135
        8069     -5.5195    -5.47263  0.00144118
        8070    -5.52384    -5.47264  0.00144102
        8071    -5.52776    -5.47264  0.00144085
        8072    -5.53154    -5.47265  0.00144069
        8073     -5.5356    -5.47266  0.00144054
        8074    -5.53976    -5.47267  0.00144038
        8075    -5.54383    -5.47268  0.00144023
        8076    -5.54718    -5.47269  0.00144008
        8077    -5.55053     -5.4727  0.00143994
        8078     -5.5534    -5.47271  0.00143979
        8079    -5.55635    -5.47272  0.00143965
        8080    -5.55921    -5.47273  0.00143951
        8081    -5.56224    -5.47274  0.00143938
        8082    -5.56465    -5.47275  0.00143924
        8083    -5.56611    -5.47276  0.00143911
        8084    -5.56705    -5.47277  0.00143898
        8085    -5.56849    -5.47278  0.00143885
        8086     -5.5689     -5.4728  0.00143872
        8087    -5.56887    -5.47281  0.00143859
        8088    -5.56866    -5.47282  0.00143847
        8089    -5.56782    -5.47283  0.00143834
        8090    -5.56632    -5.47284   0.0014382
        8091    -5.56462    -5.47285  0.00143807
        8092    -5.56225    -5.47287  0.00143794
        8093    -5.55965    -5.47288   0.0014378
        8094    -5.55638    -5.47289  0.00143766
        8095    -5.55244     -5.4729  0.00143751
        8096    -5.54798    -5.47291  0.00143737
        8097    -5.54302    -5.47291  0.00143721
        8098    -5.53788    -5.47292  0.00143706
        8099    -5.53227    -5.47293   0.0014369
        8100    -5.52622    -5.47294  0.00143674
        8101    -5.51945    -5.47294  0.00143657
        8102    -5.51231    -5.47295   0.0014364
        8103    -5.50511    -5.47295  0.00143623
        8104    -5.49731    -5.47295  0.00143606
        8105    -5.48909    -5.47296  0.00143588
        8106     -5.4811    -5.47296  0.00143571
        8107    -5.47279    -5.47296  0.00143553
        8108    -5.46436    -5.47296  0.00143535
        8109    -5.45586    -5.47295  0.00143518
        8110    -5.44765    -5.47295    0.001435
        8111    -5.43933    -5.47295  0.00143483
        8112     -5.4311    -5.47294  0.00143466
        8113    -5.42286    -5.47293   0.0014345
        8114    -5.41543    -5.47293  0.00143434
        8115    -5.40765    -5.47292  0.00143419
        8116    -5.40033    -5.47291  0.00143404
        8117    -5.39366     -5.4729  0.00143389
        8118    -5.38723    -5.47289  0.00143376
        8119    -5.38034    -5.47288  0.00143363
        8120    -5.37451    -5.47287   0.0014335
        8121    -5.36934    -5.47285  0.00143338
        8122    -5.36408    -5.47284  0.00143327
        8123    -5.35967    -5.47283  0.00143316
        8124     -5.3558    -5.47281  0.00143305
        8125     -5.3525     -5.4728  0.00143295
        8126    -5.35006    -5.47278  0.00143286
        8127    -5.34816    -5.47277  0.00143276
        8128    -5.34665    -5.47275  0.00143267
        8129    -5.34566    -5.47274  0.00143258
        8130     -5.3456    -5.47272  0.00143249
        8131    -5.34554     -5.4727   0.0014324
        8132    -5.34636    -5.47269  0.00143231
        8133     -5.3471    -5.47267  0.00143221
        8134    -5.34788    -5.47266  0.00143212
        8135     -5.3488    -5.47264  0.00143202
        8136    -5.35041    -5.47263  0.00143193
        8137    -5.35191    -5.47261  0.00143183
        8138    -5.35371     -5.4726  0.00143173
        8139    -5.35545    -5.47258  0.00143162
        8140    -5.35815    -5.47257  0.00143152
        8141    -5.36008    -5.47256  0.00143141
        8142    -5.36212    -5.47254   0.0014313
        8143    -5.36391    -5.47253  0.00143118
        8144    -5.36543    -5.47252  0.00143107
        8145    -5.36707     -5.4725  0.00143095
        8146    -5.36851    -5.47249  0.00143083
        8147    -5.36957    -5.47248  0.00143071
        8148     -5.3699    -5.47247  0.00143059
        8149    -5.37069    -5.47245  0.00143047
        8150    -5.37118    -5.47244  0.00143035
        8151    -5.37103    -5.47243  0.00143023
        8152    -5.37055    -5.47242  0.00143011
        8153    -5.37001     -5.4724  0.00142999
        8154    -5.36881    -5.47239  0.00142987
        8155    -5.36725    -5.47238  0.00142975
        8156    -5.36517    -5.47236  0.00142963
        8157    -5.36274    -5.47235  0.00142952
        8158     -5.3607    -5.47234  0.00142941
        8159    -5.35818    -5.47232  0.00142931
        8160    -5.35517    -5.47231   0.0014292
        8161    -5.35171    -5.47229   0.0014291
        8162    -5.34794    -5.47228  0.00142901
        8163    -5.34375    -5.47226  0.00142892
        8164    -5.33946    -5.47225  0.00142884
        8165    -5.33464    -5.47223  0.00142876
        8166    -5.32978    -5.47221   0.0014287
        8167    -5.32474    -5.47219  0.00142863
        8168    -5.31971    -5.47218  0.00142858
        8169    -5.31412    -5.47216  0.00142854
        8170    -5.30859    -5.47214   0.0014285
        8171    -5.30362    -5.47212  0.00142848
        8172    -5.29801    -5.47209  0.00142846
        8173    -5.29287    -5.47207  0.00142845
        8174    -5.28761    -5.47205  0.00142846
        8175    -5.28256    -5.47203  0.00142847
        8176     -5.2782      -5.472  0.00142849
        8177    -5.27334    -5.47198  0.00142853
        8178    -5.26877    -5.47195  0.00142857
        8179    -5.26434    -5.47193  0.00142862
        8180    -5.25994     -5.4719  0.00142868
        8181    -5.25527    -5.47188  0.00142875
        8182    -5.25067    -5.47185  0.00142883
        8183    -5.24688    -5.47182  0.00142892
        8184    -5.24349    -5.47179  0.00142902
        8185    -5.23975    -5.47177  0.00142912
        8186    -5.23611    -5.47174  0.00142924
        8187     -5.2329    -5.47171  0.00142936
        8188    -5.23089    -5.47168  0.00142949
        8189    -5.22827    -5.47165  0.00142963
        8190     -5.2267    -5.47162  0.00142976
        8191     -5.2247    -5.47159  0.00142991
        8192    -5.22332    -5.47156  0.00143005
        8193    -5.22241    -5.47153   0.0014302
        8194    -5.22183     -5.4715  0.00143035
        8195     -5.2216    -5.47147   0.0014305
        8196     -5.2217    -5.47144  0.00143065
        8197    -5.22139    -5.47141   0.0014308
        8198    -5.22202    -5.47138  0.00143095
        8199    -5.22284    -5.47134   0.0014311
        8200    -5.22414    -5.47131  0.00143124
        8201    -5.22607    -5.47128  0.00143138
        8202    -5.22787    -5.47126  0.00143151
        8203    -5.23042    -5.47123  0.00143164
        8204    -5.23297     -5.4712  0.00143176
        8205    -5.23534    -5.47117  0.00143187
        8206    -5.23827    -5.47114  0.00143198
        8207    -5.24144    -5.47111  0.00143208
        8208    -5.24453    -5.47108  0.00143217
        8209    -5.24721    -5.47106  0.00143226
        8210    -5.25127    -5.47103  0.00143233
        8211    -5.25563      -5.471   0.0014324
        8212    -5.25996    -5.47098  0.00143245
        8213    -5.26423    -5.47095   0.0014325
        8214    -5.26887    -5.47093  0.00143254
        8215    -5.27339     -5.4709  0.00143256
        8216    -5.27748    -5.47088  0.00143258
        8217    -5.28155    -5.47086  0.00143259
        8218    -5.28575    -5.47084   0.0014326
        8219    -5.28959    -5.47081  0.00143259
        8220    -5.29381    -5.47079  0.00143258
        8221    -5.29794    -5.47077  0.00143256
        8222    -5.30229    -5.47075  0.00143253
        8223    -5.30607    -5.47073   0.0014325
        8224    -5.31021    -5.47071  0.00143246
        8225    -5.31363    -5.47069  0.00143241
        8226    -5.31756    -5.47067  0.00143236
        8227    -5.32094    -5.47065   0.0014323
        8228      -5.325    -5.47064  0.00143223
        8229    -5.32855    -5.47062  0.00143216
        8230    -5.33192     -5.4706  0.00143209
        8231    -5.33513    -5.47059  0.00143201
        8232    -5.33868    -5.47057  0.00143192
        8233    -5.34168    -5.47055  0.00143184
        8234    -5.34493    -5.47054  0.00143174
        8235    -5.34861    -5.47052  0.00143165
        8236    -5.35261    -5.47051  0.00143154
        8237    -5.35666     -5.4705  0.00143144
        8238    -5.36109    -5.47048  0.00143133
        8239    -5.36578    -5.47047  0.00143121
        8240    -5.37059    -5.47046  0.00143109
        8241    -5.37539    -5.47045  0.00143096
        8242    -5.38109    -5.47044  0.00143083
        8243    -5.38633    -5.47043  0.00143069
        8244    -5.39261    -5.47042  0.00143055
        8245     -5.3984    -5.47041   0.0014304
        8246    -5.40475     -5.4704  0.00143025
        8247    -5.41131    -5.47039  0.00143009
        8248    -5.41852    -5.47039  0.00142993
        8249    -5.42558    -5.47038  0.00142977
        8250    -5.43321    -5.47038   0.0014296
        8251    -5.44016    -5.47037  0.00142944
        8252    -5.44761    -5.47037  0.00142926
        8253    -5.45491    -5.47037  0.00142909
        8254    -5.46232    -5.47037  0.00142892
        8255    -5.46892    -5.47037  0.00142875
        8256    -5.47587    -5.47037  0.00142857
        8257    -5.48271    -5.47037   0.0014284
        8258    -5.48971    -5.47037  0.00142823
        8259    -5.49639    -5.47037  0.00142806
        8260    -5.50274    -5.47038  0.00142789
        8261    -5.50936    -5.47038  0.00142773
        8262    -5.51546    -5.47039  0.00142757
        8263    -5.52151    -5.47039  0.00142741
        8264    -5.52702     -5.4704  0.00142725
        8265     -5.5329    -5.47041   0.0014271
        8266    -5.53809    -5.47042  0.00142695
        8267    -5.54334    -5.47043   0.0014268
        8268    -5.54788    -5.47044  0.00142666
        8269    -5.55217    -5.47045  0.00142652
        8270    -5.55619    -5.47046  0.00142639
        8271    -5.55979    -5.47047  0.00142626
        8272    -5.56327    -5.47048  0.00142613
        8273    -5.56662    -5.47049    0.001426
        8274     -5.5703     -5.4705  0.00142588
        8275    -5.57278    -5.47051  0.00142576
        8276    -5.57528    -5.47053  0.00142565
        8277     -5.5775    -5.47054  0.00142553
        8278    -5.57943    -5.47055  0.00142542
        8279    -5.58123    -5.47057  0.00142531
        8280    -5.58304    -5.47058  0.00142521
        8281    -5.58352    -5.47059   0.0014251
        8282    -5.58418    -5.47061  0.00142499
        8283    -5.58472    -5.47062  0.00142489
        8284    -5.58485    -5.47063  0.00142478
        8285    -5.58504    -5.47065  0.00142468
        8286    -5.58468    -5.47066  0.00142457
        8287    -5.58469    -5.47068  0.00142447
        8288    -5.58389    -5.47069  0.00142436
        8289    -5.58243     -5.4707  0.00142425
        8290    -5.58077    -5.47072  0.00142414
        8291    -5.57939    -5.47073  0.00142403
        8292    -5.57754    -5.47074  0.00142392
        8293      -5.576    -5.47075   0.0014238
        8294    -5.57461    -5.47077  0.00142368
        8295    -5.57295    -5.47078  0.00142357
        8296    -5.57103    -5.47079  0.00142345
        8297    -5.56931     -5.4708  0.00142332
        8298    -5.56706    -5.47082   0.0014232
        8299    -5.56458    -5.47083  0.00142307
        8300    -5.56251    -5.47084  0.00142294
        8301    -5.56099    -5.47085  0.00142281
        8302    -5.55884    -5.47086  0.00142268
        8303    -5.55667    -5.47087  0.00142255
        8304     -5.5545    -5.47088  0.00142241
        8305    -5.55232    -5.47089  0.00142228
        8306    -5.54987     -5.4709  0.00142214
        8307    -5.54774    -5.47091    0.001422
        8308    -5.54595    -5.47092  0.00142185
        8309    -5.54437    -5.47093  0.00142171
        8310    -5.54209    -5.47093  0.00142156
        8311    -5.54017    -5.47094  0.00142142
        8312    -5.53834    -5.47095  0.00142127
        8313    -5.53598    -5.47096  0.00142112
        8314    -5.53356    -5.47097  0.00142097
        8315    -5.53169    -5.47097  0.00142082
        8316    -5.53006    -5.47098  0.00142066
        8317    -5.52837    -5.47099  0.00142051
        8318    -5.52754    -5.47099  0.00142036
        8319    -5.52634      -5.471   0.0014202
        8320    -5.52553    -5.47101  0.00142004
        8321     -5.5248    -5.47101  0.00141989
        8322    -5.52384    -5.47102  0.00141973
        8323     -5.5228    -5.47103  0.00141958
        8324    -5.52195    -5.47103  0.00141942
        8325    -5.52084    -5.47104  0.00141926
        8326     -5.5202    -5.47104   0.0014191
